URL,Version,Status,OIDs,Name,Title,Description,Used
http://terminology.hl7.org/CodeSystem/substance-category,1.0.0,draft,"2.16.840.1.113883.4.642.1.1138",SubstanceCategoryCodes,Substance Category Codes,"Substance category codes","ValueSet/substance-category"
http://terminology.hl7.org/CodeSystem/v2-0074,2.5.0,active,"2.16.840.1.113883.18.29",DiagnosticServiceSectionId,diagnosticServiceSectionId,"HL7-defined code system of concepts which specify a section of a diagnostic service where the observation may be performed.  Used in HL7 Version 2.x messaging in the OBR and OM4 segments.","ValueSet/diagnostic-service-sections"
http://terminology.hl7.org/CodeSystem/v2-0092,2.1.0,active,"2.16.840.1.113883.18.36",ReAdmissionIndicator,re-admissionIndicator,"Code system of concepts which are used to specify that a patient is being re admitted to a healthcare facilityin from which they were discharged, and indicates the circumstances around such re-admission.  Used in HL7 Version 2.x messagine in the PV1 segment.","ValueSet/v2-0092"
http://terminology.hl7.org/CodeSystem/v2-0131,2.1.0,active,"2.16.840.1.113883.18.58",ContactRole2,contactRole2,"Code system of concepts which specify a relationship role that the next of kin/associated parties plays with regard to the patient. Also used in referrals, for example, it may be necessary to identify the contact representative at the clinic that sent a referral. Used in HL7 Version 2 messaging in the NK1 and CTD segments after 2.5, when it replace 2.16.840.1.113883.18.57.","ValueSet/relatedperson-relationshiptype"
http://terminology.hl7.org/CodeSystem/v2-0203,5.0.0,active,"2.16.840.1.113883.18.108",IdentifierType,identifierType,"HL7-defined code system of concepts specifying type of identifier. Used in HL7 Version 2.x messaging data types CX, PLN, PPN, XCN and XON.","ValueSet/identifier-type,ValueSet/identifier-type-tw"
http://terminology.hl7.org/CodeSystem/v2-0371,2.1.0,active,"2.16.840.1.113883.18.229",AdditivePreservative,additivePreservative,"HL7-defined code system of concepts specifying any additive introduced to the specimen before or at the time of collection.  These additives may be introduced in order to preserve, maintain or enhance the particular nature or component of the specimen.  Used in HL7 Version 2.x messaging in the SPM and SAC segments.","ValueSet/v2-0371"
http://terminology.hl7.org/CodeSystem/v2-0373,2.1.0,active,"2.16.840.1.113883.18.231",Treatment,treatment,"Code system of concepts that identify the specimen treatment performed during lab processing.  Used in the Interaction Specimen Container Detail (SAC) segment in HL7 Version 2.x messaging.","ValueSet/specimen-processing-procedure"
http://terminology.hl7.org/CodeSystem/v2-0493,2.2.0,active,"2.16.840.1.113883.18.317",SpecimenCondition,specimenCondition,"Code system of concepts specifying a mode or state of being that describes the nature of the specimen.  Used in HL7 Version 2.x messaging in the SPM segment.","ValueSet/v2-0493"
http://terminology.hl7.org/CodeSystem/v2-0916,2.2.0,active,"2.16.840.1.113883.18.422",RelevantClincialInformation,relevantClincialInformation,"Code system of concepts specifying additional clinical information about the patient or specimen to report the supporting and/or suspected diagnosis and clinical findings on requests for interpreted diagnostic studies. Used in HL7 Version 2.x messaging in the OBR segment.","ValueSet/v2-0916"
http://terminology.hl7.org/CodeSystem/v3-ActCode,9.0.0,active,"2.16.840.1.113883.5.4",ActCode,ActCode,"A code specifying the particular kind of Act that the Act-instance represents within its class.    *Constraints:* The kind of Act (e.g. physical examination, serum potassium, inpatient encounter, charge financial transaction, etc.) is specified with a code from one of several, typically external, coding systems. The coding system will depend on the class of Act, such as LOINC for observations, etc.    Conceptually, the Act.code must be a specialization of the Act.classCode. This is why the structure of ActClass domain should be reflected in the superstructure of the ActCode domain and then individual codes or externally referenced vocabularies subordinated under these domains that reflect the ActClass structure.    Act.classCode and Act.code are not modifiers of each other but the Act.code concept should really imply the Act.classCode concept. For a negative example, it is not appropriate to use an Act.code ""potassium"" together with and Act.classCode for ""laboratory observation"" to somehow mean ""potassium laboratory observation"" and then use the same Act.code for ""potassium"" together with Act.classCode for ""medication"" to mean ""substitution of potassium"". This mutually modifying use of Act.code and Act.classCode is not permitted.","ValueSet/v3-ActIncidentCode,ValueSet/v3-ActCode,ValueSet/v3-ActEncounterCode"
http://terminology.hl7.org/CodeSystem/v3-ActPriority,3.0.0,active,"2.16.840.1.113883.5.7",ActPriority,ActPriority,"A set of codes (e.g., for routine, emergency), specifying the urgency under which the Act happened, can happen, is happening, is intended to happen, or is requested/demanded to happen.","ValueSet/v3-ActPriority"
http://terminology.hl7.org/CodeSystem/v3-ActReason,3.1.0,active,"2.16.840.1.113883.5.8",ActReason,ActReason,"A set of codes specifying the motivation, cause, or rationale of an Act, when such rationale is not reasonably represented as an ActRelationship of type ""has reason"" linking to another Act.    *Examples:* Example reasons that might qualify for being coded in this field might be: ""routine requirement"", ""infectious disease reporting requirement"", ""on patient request"", ""required by law"".","ValueSet/v3-SubstanceAdminSubstitutionReason"
http://terminology.hl7.org/CodeSystem/v3-EncounterSpecialCourtesy,3.0.0,active,"2.16.840.1.113883.5.40",EncounterSpecialCourtesy,EncounterSpecialCourtesy,"**** MISSING DESCRIPTION ****","ValueSet/encounter-special-courtesy"
http://terminology.hl7.org/CodeSystem/v3-GTSAbbreviation,3.0.0,active,"2.16.840.1.113883.5.1022",GTSAbbreviation,GTSAbbreviation,"*Open Issue:* It appears that the printnames are suboptimal and should be improved for many of the existing codes.","ValueSet/medication-frequency-hl7-nhi"
http://terminology.hl7.org/CodeSystem/v3-MaritalStatus,3.0.0,active,"2.16.840.1.113883.5.2",MaritalStatus,MaritalStatus,"\* \* \* No description supplied \* \* \*    *Open Issue:* The specific meanings of these codes can vary somewhat by jurisdiction and implementation so caution should be used when determining equivalency.    *Open Issue:* fixing and completion of the hierarchy and proper good definitions of all the concepts is badly needed.","ValueSet/marital-status"
http://terminology.hl7.org/CodeSystem/v3-NullFlavor,3.0.0,active,"2.16.840.1.113883.5.1008",NullFlavor,NullFlavor,"A collection of codes specifying why a valid value is not present.","ValueSet/marital-status,ValueSet/encounter-special-courtesy"
http://terminology.hl7.org/CodeSystem/v3-ObservationInterpretation,3.0.0,active,"2.16.840.1.113883.5.83",ObservationInterpretation,ObservationInterpretation,"One or more codes providing a rough qualitative interpretation of the observation, such as ""normal"" / ""abnormal"", ""low"" / ""high"", ""better"" / ""worse"", ""resistant"" / ""susceptible"", ""expected"" / ""not expected"". The value set is intended to be for ANY use where coded representation of an interpretation is needed.","ValueSet/observation-interpretation"
http://terminology.hl7.org/CodeSystem/v3-ParticipationType,5.0.0,active,"2.16.840.1.113883.5.90",ParticipationType,ParticipationType,"A code specifying the meaning and purpose of every Participation instance. Each of its values implies specific constraints on the Roles undertaking the participation.","ValueSet/series-performer-function,ValueSet/encounter-participant-type"
http://terminology.hl7.org/CodeSystem/v3-RoleCode,3.0.0,active,"2.16.840.1.113883.5.111",RoleCode,RoleCode,"A set of codes further specifying the kind of Role; specific classification codes for further qualifying RoleClass codes.","ValueSet/relatedperson-relationshiptype"
http://terminology.hl7.org/CodeSystem/v3-TimingEvent,3.0.0,active,"2.16.840.1.113883.5.139",TimingEvent,TimingEvent,"**** MISSING DESCRIPTION ****","ValueSet/event-timing"
http://terminology.hl7.org/CodeSystem/v3-substanceAdminSubstitution,3.0.0,active,"2.16.840.1.113883.5.1070",SubstanceAdminSubstitution,Substance Admin Substitution,"Identifies what sort of change is permitted or has occurred between the therapy that was ordered and the therapy that was/will be provided.","ValueSet/v3-ActSubstanceAdminSubstitutionCode"
http://unitsofmeasure.org,3.0.1,active,"2.16.840.1.113883.6.8",UCUM,Unified Code for Units of Measure (UCUM),"The Unified Code for Units of Measure (UCUM) is a code system intended to include all units of measures being contemporarily used in international science, engineering, and business. The purpose is to facilitate unambiguous electronic communication of quantities together with their units. The focus is on electronic communication, as opposed to communication between humans. A typical application of The Unified Code for Units of Measure are electronic data interchange (EDI) protocols, but there is nothing that prevents it from being used in other types of machine communication.","ValueSet/ucum-units,ValueSet/units-of-time"
http://www.nlm.nih.gov/research/umls/rxnorm,3.0.1,active,"2.16.840.1.113883.6.88",RxNorm,RxNorm,"RxNorm provides normalized names for clinical drugs and links its names to many of the drug vocabularies commonly used in pharmacy management and drug interaction software, including those of First Databank, Micromedex, and Gold Standard Drug Database. By providing links between these vocabularies, RxNorm can mediate messages between systems not using the same software and vocabulary. RxNorm now includes the United States Pharmacopeia (USP) Compendial Nomenclature from the United States Pharmacopeial Convention. USP is a cumulative data set of all Active Pharmaceutical Ingredients (API).","ValueSet/medication-rxnorm-tw"
http://www.whocc.no/atc,2.0.1,active,"2.16.840.1.113883.6.73",WC,WHO ATC,"WHO ATC","ValueSet/medcation-atc-tw"
https://nhicore.nhi.gov.tw/pas/CodeSystem/inca-osiris,1.0.6,active,,INCaOsiris,INCa-健保事前審查-基因突變類型,"INCa-健保事前審查-基因突變類型，資料所屬單位：Institut National du Cancer (INCa)，參照至：https://github.com/InstitutNationalduCancer/OSIRIS。","ValueSet/dna-change-type"
https://nhicore.nhi.gov.tw/pas/CodeSystem/medication-frequency-nhi-tw,1.0.6,active,,NHIMedicationFrequency,NHI-健保事前審查-藥品使用頻率,"NHI-健保事前審查-藥品使用頻率，參照至[健保署檔案譯碼簿](https://www.nhi.gov.tw/ch/cp-1880-20811-3142-1.html)中的「藥品使用頻率（2022/8/2版本）」。  代碼出版日期：2024-05-27；資料所屬單位：衛生福利部中央健康保險署。  *因原始資料無代碼版本資訊，故使用其「更新日期」作為版本資訊。*","ValueSet/medication-frequency-hl7-nhi"
https://nhicore.nhi.gov.tw/pas/CodeSystem/nci-thesaurus,1.0.6,active,,NciThesaurus,NCI 健保事前審查-Thesaurus,"NCI 健保事前審查-Thesaurus，參照至http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl   代碼出版日期：2022-10-13。","ValueSet/cancer-stage-score,ValueSet/cancer-stage"
https://nhicore.nhi.gov.tw/pas/CodeSystem/nhi-acceptance-status,1.0.6,active,,NHIAcceptanceStatus,NHI-健保事前審查-案件受理狀態,"臺灣衛生福利部中央健康保險署「案件受理狀態」代碼，代碼出版日期：2025-07-01；資料所屬單位：臺灣衛生福利部中央健康保險署。","ValueSet/nhi-acceptance-status"
https://nhicore.nhi.gov.tw/pas/CodeSystem/nhi-apply-reason,1.0.6,active,,NHIApplyReason,NHI-健保事前審查-給付適應症,"臺灣衛生福利部中央健康保險署「給付適應症」代碼，代碼出版日期：2025-07-01；資料所屬單位：臺灣衛生福利部中央健康保險署。","ValueSet/nhi-apply-reason"
https://nhicore.nhi.gov.tw/pas/CodeSystem/nhi-apply-side,1.0.6,active,,NHIApplySide,NHI-健保事前審查-申請部位,"臺灣衛生福利部中央健康保險署「申請部位」代碼，代碼出版日期：2025-07-01；資料所屬單位：臺灣衛生福利部中央健康保險署。","ValueSet/nhi-apply-side"
https://nhicore.nhi.gov.tw/pas/CodeSystem/nhi-apply-type,1.0.6,active,,NHIApplyType,NHI-健保事前審查-申報類別,"臺灣衛生福利部中央健康保險署「申報類別」代碼，代碼出版日期：2025-07-01；資料所屬單位：臺灣衛生福利部中央健康保險署。","ValueSet/nhi-apply-type"
https://nhicore.nhi.gov.tw/pas/CodeSystem/nhi-approve-comment,1.0.6,active,,NHIApproveComment,NHI-健保事前審查-核定註記,"臺灣衛生福利部中央健康保險署「核定註記」代碼，代碼出版日期：2025-07-01；資料所屬單位：臺灣衛生福利部中央健康保險署。","ValueSet/nhi-approve-item-comment,ValueSet/nhi-approve-claim-comment"
https://nhicore.nhi.gov.tw/pas/CodeSystem/nhi-body-site,1.0.6,active,,NHIBodySite,NHI-健保事前審查-身體部位,"臺灣衛生福利部中央健康保險署「身體部位」代碼，代碼出版日期：2025-07-01；資料所屬單位：臺灣衛生福利部中央健康保險署。","ValueSet/nhi-body-site,ConceptMap/nhi-sct-body-site"
https://nhicore.nhi.gov.tw/pas/CodeSystem/nhi-continuation-status,1.0.6,active,,NHIContinuationStatus,NHI-健保事前審查-續用註記,"臺灣衛生福利部中央健康保險署「續用註記」代碼，代碼出版日期：2025-07-01；資料所屬單位：臺灣衛生福利部中央健康保險署。","ValueSet/nhi-continuation-status"
https://nhicore.nhi.gov.tw/pas/CodeSystem/nhi-drug-category,1.0.6,active,,NHIDrugCategory,NHI-健保事前審查-藥物類型,"臺灣衛生福利部中央健康保險署「藥物類型」代碼，代碼出版日期：2025-07-01；資料所屬單位：臺灣衛生福利部中央健康保險署。","ValueSet/nhi-drug-category"
https://nhicore.nhi.gov.tw/pas/CodeSystem/nhi-line-of-therapy,1.0.6,active,,NHILOT,NHI-健保事前審查-用藥線別,"臺灣衛生福利部中央健康保險署「用藥線別」代碼，代碼出版日期：2025-07-01；資料所屬單位：臺灣衛生福利部中央健康保險署。","ValueSet/nhi-line-of-therapy"
https://nhicore.nhi.gov.tw/pas/CodeSystem/nhi-medication,1.0.6,active,,NHIMedicationCodes,NHI-健保事前審查-用藥品項,"NHI-健保事前審查-用藥品項，參照自[健保用藥品項](https://www.nhi.gov.tw/ch/lp-2466-1.html)中的「健保用藥品項114年4月查詢檔(帶走所有壓縮檔114.4.2更新)」。    代碼出版日期：2025-04-30；資料所屬單位：衛生福利部中央健康保險署。  *因原始資料無代碼版本資訊，故使用其「更新日期」作為版本資訊。*    因代碼量較大會使載入頁面時間較長，為方便使用者瀏覽，此處僅擷取部分代碼，相關代碼可至[健保用藥品項網路查詢服務](https://info.nhi.gov.tw/INAE3000/INAE3000S01)查閱","ValueSet/nhi-medication"
https://nhicore.nhi.gov.tw/pas/CodeSystem/nhi-order-type,1.0.6,active,,NHIOrderType,NHI-健保事前審查-醫令類別,"臺灣衛生福利部中央健康保險署「醫令類別」代碼，代碼出版日期：2025-07-01；資料所屬單位：臺灣衛生福利部中央健康保險署。","ValueSet/nhi-order-type"
https://nhicore.nhi.gov.tw/pas/CodeSystem/nhi-pat-ast,1.0.6,active,,PatAst,NHI-健保事前審查-病人狀態評估項目,"臺灣衛生福利部中央健康保險署「病人狀態評估項目」代碼，代碼出版日期：2025-07-01；資料所屬單位：臺灣衛生福利部中央健康保險署。","ValueSet/pat-ast"
https://nhicore.nhi.gov.tw/pas/CodeSystem/nhi-pdf-type,1.0.6,active,,NHIPDFType,NHI-健保事前審查-文件類型,"臺灣衛生福利部中央健康保險署「文件類型」代碼，代碼出版日期：2025-07-01；資料所屬單位：臺灣衛生福利部中央健康保險署。","ValueSet/nhi-pdf-type"
https://nhicore.nhi.gov.tw/pas/CodeSystem/nhi-supporting-info-type,1.0.6,active,,NHIPASSupportingInfoType,NHI-健保事前審查-補充資訊類別,"臺灣衛生福利部中央健康保險署「補充資訊類別」代碼，代碼出版日期：2025-07-01；資料所屬單位：臺灣衛生福利部中央健康保險署。","ValueSet/nhi-supporting-info-type"
https://nhicore.nhi.gov.tw/pas/CodeSystem/nhi-tmhb-type,1.0.6,active,,NHITMHBType,NHI-健保事前審查-申請案件類別,"臺灣衛生福利部中央健康保險署「申請案件類別」代碼，代碼出版日期：2025-07-01；資料所屬單位：臺灣衛生福利部中央健康保險署。","ValueSet/nhi-tmhb-type"
https://nhicore.nhi.gov.tw/pas/CodeSystem/nhi-tx-ast,1.0.6,active,,NHITreatmentAst,NHI-健保事前審查-治療後疾病狀態評估項目,"臺灣衛生福利部中央健康保險署「治療後疾病狀態評估項目」代碼，代碼出版日期：2025-07-01；資料所屬單位：臺灣衛生福利部中央健康保險署。","ValueSet/nhi-tx-ast"
https://nhicore.nhi.gov.tw/pas/CodeSystem/organization-identifier-tw,1.0.6,active,,NHIOrganization,NHI-健保事前審查-特約醫事機構,"臺灣衛生福利部中央健康保險署「特約醫事機構」代碼，參照至[衛福部健保署特約醫事機構代碼網路查詢服務](https://www.nhi.gov.tw/ch/cp-5548-135e8-2931-1.html)中的[健保特約醫療院所名冊](https://info.nhi.gov.tw/IODE0000/IODE0000S09?id=1120)  代碼出版日期：2024-04-22；資料所屬單位：衛生福利部中央健康保險署。  *因原始資料無代碼版本資訊，故使用其「更新日期」作為版本資訊。*","ValueSet/nhi-organization"
https://twcore.mohw.gov.tw/ig/twcore/CodeSystem/health-professional-tw,2022-01-28,active,,TWHealthProfessional,臺灣醫事司醫事人員類別,"臺灣醫事司醫事人員類別，參照至[醫事人員基本資料檔](https://www.google.com/url?client=internal-element-cse&cx=012254495936870409035:lzvyrg0mtim&q=https://www.mohw.gov.tw/dl-40452-1441ca2e-cde9-4345-b681-f9a20d5176b5.html&sa=U&ved=2ahUKEwjg5MCYrZn5AhUTI6YKHV6mC_s4FBAWegQIBBAC&usg=AOvVaw1q62t2W0hhdi0WC6e_nh1m)中的「人員類別（2022/01/28修訂）」。  代碼出版日期：2022-01-28；資料所屬單位：衛生福利部醫事司。  *因原始資料無代碼版本資訊，故使用其「更新日期」作為版本資訊。*","ValueSet/health-professional-sct-tw"
https://twcore.mohw.gov.tw/ig/twcore/CodeSystem/icd-10-cm-2014-tw,2017-07-19,active,,TW2014ICD10CM,臺灣健保署2014年中文版ICD-10-CM,"臺灣健保署2014年中文版ICD-10-CM，參照至[https://www.nhi.gov.tw/Content_List.aspx?n=3C0BD93EC042CC67&topn=23C660CAACAA159D](https://www.nhi.gov.tw/Content_List.aspx?n=3C0BD93EC042CC67&topn=23C660CAACAA159D)。    代碼出版日期：2022-07-29；資料所屬單位：衛生福利部中央健康保險署。    *因原始資料無代碼版本資訊，故使用其法規「公布日期」作為版本資訊。*    因代碼量較大會使載入頁面時間較長，為方便使用者瀏覽，此處(本頁、XML、JSON、TTL)僅擷取部分代碼，完整代碼可至[全國專門術語服務平臺－臺灣健保署2014年中文版ICD-10-CM](https://fhir.mohw.gov.tw/ts/codesystemRead.jsp?id=icd-10-cm-2014-tw&status=active&version=2017-07-19&metaId=1&codeStatus=use&show=Y)查閱","ValueSet/icd-10-cm-2014-tw"
https://twcore.mohw.gov.tw/ig/twcore/CodeSystem/icd-10-pcs-2014-tw,2017-07-19,active,,TW2014ICD10PCS,臺灣健保署2014年中文版ICD-10-PCS,"臺灣健保署2014年中文版ICD-10-PCS，參照至[2014年版_中文版ICD-10-CM/PCS](https://www.nhi.gov.tw/ch/cp-6073-50654-3053-1.html)中的「中文版ICD-10-PCS(112.05.09更新)」。   代碼出版日期：2014-07-17；資料所屬單位：衛生福利部中央健康保險署。  *因原始資料無代碼版本資訊，故使用其法規「公布日期」作為版本資訊。*  因代碼量較大會使載入頁面時間較長，為方便使用者瀏覽，此處(本頁、XML、JSON、TTL)僅擷取部分代碼，完整代碼可至[全國專門術語服務平臺－臺灣健保署2014年中文版ICD-10-PCS](https://fhir.mohw.gov.tw/ts/codesystemRead.jsp?id=icd-10-pcs-2014-tw&version=2017-07-19&metaId=1&status=active&codeStatus=use&show=Y)查閱  ","ValueSet/icd-10-pcs-2014-radiotherapy,ValueSet/icd-10-pcs-2014-tw,ValueSet/icd-10-pcs-2014-image"
https://twcore.mohw.gov.tw/ig/twcore/CodeSystem/icd-10-pcs-2021-tw,2022-07-29,active,,TW2021ICD10PCS,臺灣2021年中文版ICD-10-PCS,"臺灣2021年中文版ICD-10-PCS，參照至[https://www.nhi.gov.tw/Content_List.aspx?n=3C0BD93EC042CC67&topn=23C660CAACAA159D](https://www.nhi.gov.tw/Content_List.aspx?n=3C0BD93EC042CC67&topn=23C660CAACAA159D)。      代碼出版日期：2022-07-29；資料所屬單位：衛生福利部中央健康保險署。    *因原始資料無代碼版本資訊，故使用其法規「公布日期」作為版本資訊。*    因代碼量較大會使載入頁面時間較長，為方便使用者瀏覽，此處(本頁、XML、JSON、TTL)僅擷取部分代碼，完整代碼可至[全國專門術語服務平臺－臺灣健保署2021年中文版ICD-10-PCS](https://fhir.mohw.gov.tw/ts/codesystemRead.jsp?id=icd-10-pcs-2021-tw&status=active&version=2022-07-29&metaId=1&codeStatus=use&show=Y)查閱","ValueSet/icd-10-pcs-2021-tw"
https://twcore.mohw.gov.tw/ig/twcore/CodeSystem/medical-consultation-department-nhi-tw,2024-05-27,active,,TWMedicalConsultationDepartmentNHI,臺灣健保署就醫科別,"臺灣健保署就醫科別，參照至[健保署檔案譯碼簿](https://www.nhi.gov.tw/ch/cp-1880-20811-3142-1.html)中的「就醫科別（2022/8/2版本）」。  代碼出版日期：2024-05-27；資料所屬單位：衛生福利部中央健康保險署。  *因原始資料無代碼版本資訊，故使用其「更新日期」作為版本資訊。*","ValueSet/medical-consultation-department-tw"
https://twcore.mohw.gov.tw/ig/twcore/CodeSystem/medical-service-payment-tw,2024-11-29,active,,TWMedicalServicePayment,臺灣健保署醫療服務給付項目,"臺灣健保署醫療服務給付項目，參照至[全民健康保險醫療服務給付項目及支付標準](https://www.nhi.gov.tw/ch/cp-5943-f1cce-2821-1.html)中的「醫療服務給付項目(113.05.01生效) (113.04.23更新)」。    代碼出版日期：2022-07-01；資料所屬單位：衛生福利部中央健康保險署。  *因原始資料無代碼版本資訊，故使用其「生效日期」作為版本資訊。*  因代碼量較大會使載入頁面時間較長，為方便使用者瀏覽，此處(本頁、XML、JSON、TTL)僅擷取部分代碼，完整代碼可至[全國專門術語服務平臺－代碼系統(Code System)](https://fhir.mohw.gov.tw/ts/codesystem.jsp)查閱  ","ValueSet/laboratory-category-tw,ValueSet/procedure-tw"
https://twcore.mohw.gov.tw/ig/twcore/CodeSystem/medical-treatment-department-nhi-tw,2024-05-27,active,,TWMedicalTreatmentDepartmentNHI,臺灣健保署診療科別,"臺灣健保署診療科別，參照至[健保署檔案譯碼簿](https://www.nhi.gov.tw/ch/cp-1880-20811-3142-1.html)中的「診療科別（2022/8/2版本）」。     代碼出版日期：2024-05-27；資料所屬單位：衛生福利部中央健康保險署。  *因原始資料無代碼版本資訊，故使用其「更新日期」作為版本資訊。*","ValueSet/medical-treatment-department-tw"
https://twcore.mohw.gov.tw/ig/twcore/CodeSystem/medication-device-fda-tw,2024-06-06,active,,TWMedicationDeviceFDA,臺灣食藥署醫療器材許可證,"臺灣食藥署醫療器材許可證，參照自[https://data.fda.gov.tw/frontsite/data/DataAction.do?method=doDetail&infoId=68](https://data.fda.gov.tw/frontsite/data/DataAction.do?method=doDetail&infoId=68)    代碼出版日期：2022-08-08；資料所屬單位：衛生福利部食品藥物管理署。    *因原始資料無代碼版本資訊，故使用其「更新日期」作為版本資訊。*    因代碼量較大會使載入頁面時間較長，為方便使用者瀏覽，此處(本頁、XML、JSON、TTL)僅擷取部分代碼，完整代碼可至[全國專門術語服務平臺－臺灣食藥署醫療器材許可證](https://fhir.mohw.gov.tw/ts/codesystemRead.jsp?id=medication-device-fda-tw&status=active&version=2022-08-08&metaId=1&codeStatus=use&show=Y)查閱","ValueSet/medication-fda-tw"
https://twcore.mohw.gov.tw/ig/twcore/CodeSystem/medication-fda-tw,2024-06-20,active,,TWMedicationFDA,臺灣食藥署藥品許可證,"臺灣食藥署藥品許可證，參照自[https://data.fda.gov.tw/frontsite/data/DataAction.do?method=doDetail&infoId=36](https://data.fda.gov.tw/frontsite/data/DataAction.do?method=doDetail&infoId=36)    代碼出版日期：2022-08-03；資料所屬單位：衛生福利部食品藥物管理署。    *因原始資料無代碼版本資訊，故使用其「更新日期」作為版本資訊。*    因代碼量較大會使載入頁面時間較長，為方便使用者瀏覽，此處(本頁、XML、JSON、TTL)僅擷取部分代碼，完整代碼可至[全國專門術語服務平臺－臺灣食藥署藥品許可證](https://fhir.mohw.gov.tw/ts/codesystemRead.jsp?id=medication-fda-tw&status=active&version=2022-08-03&metaId=1&codeStatus=use&show=Y)查閱","ValueSet/medication-fda-tw"
https://twcore.mohw.gov.tw/ig/twcore/CodeSystem/medication-nhi-tw,2024-10-08,active,,TWMedicationNHI,臺灣健保署用藥品項,"臺灣健保署健保用藥品項代碼，參照自[健保用藥品項](https://www.nhi.gov.tw/ch/lp-2466-1.html)中的「健保用藥品項113年6月查詢檔(帶走所有壓縮檔113.5.24更新)」。    代碼出版日期：2024-06-13；資料所屬單位：衛生福利部中央健康保險署。  *因原始資料無代碼版本資訊，故使用其「更新日期」作為版本資訊。*    因代碼量較大會使載入頁面時間較長，為方便使用者瀏覽，此處僅擷取部分代碼，完整代碼可至[全國專門術語服務平臺－臺灣健保署用藥品項](https://fhir.mohw.gov.tw/ts/codesystemRead.jsp?id=medication-nhi-tw&status=active&version=2022-07-28&metaId=1&codeStatus=use&show=Y)查閱","ValueSet/medication-nhi-tw"
https://twcore.mohw.gov.tw/ig/twcore/CodeSystem/medication-path-tw,2024-06-04,active,,TWMedicationPath,臺灣健保署給藥途徑,"臺灣健保署給藥途徑，[健保署檔案譯碼簿](https://www.nhi.gov.tw/ch/cp-1880-20811-3142-1.html)中的「給藥途徑/作用部位（2022/8/2版本）」。    代碼出版日期：2024-06-04；資料所屬單位：衛生福利部中央健康保險署。  *因原始資料無代碼版本資訊，故使用其「更新日期」作為版本資訊。*","ValueSet/medication-path-sct-tw"
https://twcore.mohw.gov.tw/ig/twcore/CodeSystem/nhi-medication-ch-herb-tw,2024-05-31,active,,TWCHHerbMedicationNHI,臺灣健保署中藥用藥品項,"臺灣健保署中藥用藥品項，參照自[中藥用藥品項表](https://www.nhi.gov.tw/ch/cp-14300-03585-2467-1.html)中的「單方(113.06.01更新)」及「複方(113.04.01更新)」。 代碼出版日期：2024-05-31；資料所屬單位：衛生福利部中央健康保險署。  *因原始資料無代碼版本資訊，故使用其「更新日期」作為版本資訊。*    因代碼量較大會使載入頁面時間較長，為方便使用者瀏覽，此處僅擷取部分代碼，完整代碼可至[全國專門術語服務平臺－臺灣健保署中藥用藥品項](https://fhir.mohw.gov.tw/ts/codesystemRead.jsp?id=nhi-medication-ch-herb-tw&status=active&version=2024-05-31&metaId=1&codeStatus=use&show=Y)查閱查閱","ValueSet/nhi-medication-ch-herb-tw"
https://twcore.mohw.gov.tw/ig/twcore/CodeSystem/v2-0203,2022-07-31,active,,TWIdentifierType_V20203,臺灣衛福部資訊處識別碼類型,"臺灣衛福部資訊處識別碼類型，   代碼出版日期：2022-07-31；資料所屬單位：衛生福利部資訊處。   ","ValueSet/identifier-type-tw"
https://twcore.mohw.gov.tw/ig/twcore/ValueSet/icd-10-cm-2023-tw,2024-11-18,active,,TW2023ICD10CM,臺灣健保署2023年中文版ICD-10-CM,"臺灣健保署2023年中文版ICD-10-CM，參照至臺灣健保署2023年中文版ICD-10-CM，參照至[國際疾病分類第 10 版](https://www.nhi.gov.tw/ch/np-3049-1.html)，由於資料會隨代碼更新而變動，本資料的來源位置可能已更新為最新版代碼，原資料已被覆蓋。       代碼出版日期：2024-01-31；資料所屬單位：衛生福利部中央健康保險署。  *因原始資料無代碼版本資訊，故使用其法規「公布日期」作為版本資訊。*  因代碼量較大會使載入頁面時間較長，為方便使用者瀏覽，此處(本頁、XML、JSON、TTL)僅擷取部分代碼，完整代碼可至[全國專門術語服務平臺](https://fhir.mohw.gov.tw/ts/codesystem.jsp)查閱  ","ValueSet/icd-10-cm-2023-tw"
https://twcore.mohw.gov.tw/ig/twcore/ValueSet/icd-10-pcs-2023-tw,2024-11-18,active,,TW2023ICD10PCS,臺灣健保署2023年中文版ICD-10-PCS,"臺灣健保署2023年中文版ICD-10-PCS，參照至臺灣健保署2023年中文版ICD-10-PCS，參照至[國際疾病分類第 10 版](https://www.nhi.gov.tw/ch/np-3049-1.html)，由於資料會隨代碼更新而變動，本資料的來源位置可能已更新為最新版代碼，原資料已被覆蓋。       代碼出版日期：2024-11-18；資料所屬單位：衛生福利部中央健康保險署。  *因原始資料無代碼版本資訊，故使用其法規「公布日期」作為版本資訊。*  因代碼量較大會使載入頁面時間較長，為方便使用者瀏覽，此處(本頁、XML、JSON、TTL)僅擷取部分代碼，完整代碼可至[全國專門術語服務平臺](https://fhir.mohw.gov.tw/ts/codesystem.jsp)查閱  ","ValueSet/icd-10-pcs-2023-image,ValueSet/icd-10-pcs-2023-tw,ValueSet/icd-10-pcs-2023-radiotherapy"
urn:ietf:bcp:47,2.0.1,active,"2.16.840.1.113883.6.121",Ietf3066,Tags for the Identification of Languages,"Older value from OID registry.  Superceded; see recommendations in BCP-47.","ValueSet/languages"
